IP	Port	Protocol
10.79.3.31	39634	unknown
10.79.3.31	39642	unknown
10.79.3.31	39808	unknown
10.79.3.31	40268	unknown
10.79.3.31	40672	unknown
10.79.3.31	40832	unknown
10.79.3.31	40980	unknown
10.79.3.31	41144	unknown
10.79.3.31	41178	unknown
10.79.3.31	41370	unknown
10.79.3.31	41408	unknown
10.79.3.31	41920	unknown
10.79.3.31	4230	unknown
10.79.3.31	42672	unknown
10.79.3.31	42760	unknown
10.79.3.31	42924	unknown
10.79.3.31	43130	unknown
10.79.3.31	43366	unknown
10.79.3.31	43488	unknown
10.79.3.31	43566	unknown
10.79.3.31	43792	unknown
10.79.3.31	43904	unknown
10.79.3.31	44128	unknown
10.79.3.31	44226	unknown
10.79.3.31	44768	unknown
10.79.3.31	44918	unknown
10.79.3.31	45064	unknown
10.79.3.31	45072	unknown
10.79.3.31	45102	unknown
10.79.3.31	45398	unknown
10.79.3.31	45536	unknown
10.79.3.31	45596	unknown
10.79.3.31	45600	unknown
10.79.3.31	45682	unknown
10.79.3.31	4640	unknown
10.79.3.31	46584	unknown
10.79.3.31	46816	unknown
10.79.3.31	46856	unknown
10.79.3.31	46932	unknown
10.79.3.31	47036	unknown
10.79.3.31	47108	unknown
10.79.3.31	47154	unknown
10.79.3.31	47328	unknown
10.79.3.31	47622	unknown
10.79.3.31	47712	unknown
10.79.3.31	47840	unknown
10.79.3.31	47842	unknown
10.79.3.31	47982	unknown
10.79.3.31	48096	unknown
10.79.3.31	48380	unknown
10.79.3.31	48384	unknown
10.79.3.31	48486	unknown
10.79.3.31	48640	unknown
10.79.3.31	48824	unknown
10.79.3.31	48864	unknown
10.79.3.31	48960	unknown
10.79.3.31	49040	unknown
10.79.3.31	49376	unknown
10.79.3.31	49472	unknown
10.79.3.31	49710	unknown
10.79.3.31	49736	unknown
10.79.3.31	50432	unknown
10.79.3.31	50464	unknown
10.79.3.31	50638	unknown
10.79.3.31	50726	unknown
10.79.3.31	50784	unknown
10.79.3.31	51070	unknown
10.79.3.31	51296	unknown
10.79.3.31	51532	unknown
10.79.3.31	51616	unknown
10.79.3.31	5172	unknown
10.79.3.31	51808	unknown
10.79.3.31	51942	unknown
10.79.3.31	52096	unknown
10.79.3.31	52192	unknown
10.79.3.31	52318	unknown
10.79.3.31	52384	unknown
10.79.3.31	52408	unknown
10.79.3.31	52448	unknown
10.79.3.31	52466	unknown
10.79.3.31	52576	unknown
10.79.3.31	53310	unknown
10.79.3.31	53600	unknown
10.79.3.31	5376	unknown
10.79.3.31	53764	unknown
10.79.3.31	53888	unknown
10.79.3.31	53962	unknown
10.79.3.31	54336	unknown
10.79.3.31	54406	unknown
10.79.3.31	54432	unknown
10.79.3.31	54656	unknown
10.79.3.31	54880	unknown
10.79.3.31	55264	unknown
10.79.3.31	55392	unknown
10.79.3.31	55648	unknown
10.79.3.31	55654	unknown
10.79.3.31	5568	unknown
10.79.3.31	55716	unknown
10.79.3.31	55968	unknown
10.79.3.31	56264	unknown
10.79.3.31	56660	unknown
10.79.3.31	5668	unknown
10.79.3.31	56800	unknown
10.79.3.31	56862	unknown
10.79.3.31	57184	unknown
10.79.3.31	57600	unknown
10.79.3.31	57920	unknown
10.79.3.31	5812	unknown
10.79.3.31	58120	unknown
10.79.3.31	58208	unknown
10.79.3.31	58380	unknown
10.79.3.31	58430	unknown
10.79.3.31	58470	unknown
10.79.3.31	58570	unknown
10.79.3.31	58592	unknown
10.79.3.31	59030	unknown
10.79.3.31	59296	unknown
10.79.3.31	59360	unknown
10.79.3.31	59442	unknown
10.79.3.31	60256	unknown
10.79.3.31	60576	unknown
10.79.3.31	61024	unknown
10.79.3.31	6112	unknown
10.79.3.31	61152	unknown
10.79.3.31	61440	unknown
10.79.3.31	61792	unknown
10.79.3.31	61984	unknown
10.79.3.31	63104	unknown
10.79.3.31	63296	unknown
10.79.3.31	63584	unknown
10.79.3.31	63744	unknown
10.79.3.31	64032	unknown
10.79.3.31	64064	unknown
10.79.3.31	64480	unknown
10.79.3.31	64832	unknown
10.79.3.31	6496	unknown
10.79.3.31	65472	unknown
10.79.3.31	7008	unknown
10.79.3.31	7328	unknown
10.79.3.31	7648	unknown
10.79.3.31	7712	unknown
10.79.3.31	7872	unknown
10.79.3.31	7936	unknown
10.79.3.31	8032	unknown
10.79.3.31	8160	unknown
10.79.3.31	8416	unknown
10.79.3.31	9216	unknown
10.79.3.31	9440	unknown
10.79.3.32	10720	unknown
10.79.3.32	11282	unknown
10.79.3.32	11520	unknown
10.79.3.32	11616	unknown
10.79.3.32	11808	unknown
10.79.3.32	12160	unknown
10.79.3.32	12192	unknown
10.79.3.32	12256	unknown
10.79.3.32	12512	unknown
10.79.3.32	13792	unknown
10.79.3.32	14432	unknown
10.79.3.32	14528	unknown
10.79.3.32	14784	unknown
10.79.3.32	15040	unknown
10.79.3.32	15744	unknown
10.79.3.32	16072	unknown
10.79.3.32	16160	unknown
10.79.3.32	1664	unknown
10.79.3.32	16640	unknown
10.79.3.32	17254	unknown
10.79.3.32	17280	unknown
10.79.3.32	1752	unknown
10.79.3.32	17632	unknown
10.79.3.32	18208	unknown
10.79.3.32	18336	unknown
10.79.3.32	18656	unknown
10.79.3.32	18798	unknown
10.79.3.32	19296	unknown
10.79.3.32	20896	unknown
10.79.3.32	21472	unknown
10.79.3.32	21740	unknown
10.79.3.32	22112	unknown
10.79.3.32	22130	unknown
10.79.3.32	22658	unknown
10.79.3.32	22948	unknown
10.79.3.32	22976	unknown
10.79.3.32	2336	unknown
10.79.3.32	23456	unknown
10.79.3.32	23520	unknown
10.79.3.32	25334	unknown
10.79.3.32	25500	unknown
10.79.3.32	26130	unknown
10.79.3.32	27104	unknown
10.79.3.32	27262	unknown
10.79.3.32	27268	unknown
10.79.3.32	27300	unknown
10.79.3.32	27360	unknown
10.79.3.32	2784	unknown
10.79.3.32	28128	unknown
10.79.3.32	28384	unknown
10.79.3.32	28666	unknown
10.79.3.32	29280	unknown
10.79.3.32	2934	unknown
10.79.3.32	29536	unknown
10.79.3.32	2956	unknown
10.79.3.32	29920	unknown
10.79.3.32	30592	unknown
10.79.3.32	30848	unknown
10.79.3.32	30876	unknown
10.79.3.32	30944	unknown
10.79.3.32	31378	unknown
10.79.3.32	31616	unknown
10.79.3.32	31712	unknown
10.79.3.32	31808	unknown
10.79.3.32	31904	unknown
10.79.3.32	31932	unknown
10.79.3.32	32480	unknown
10.79.3.32	32576	unknown
10.79.3.32	32608	unknown
10.79.3.32	32764	unknown
10.79.3.32	32902	unknown
10.79.3.32	32992	unknown
10.79.3.32	33120	unknown
10.79.3.32	33318	unknown
10.79.3.32	33440	unknown
10.79.3.32	33724	unknown
10.79.3.32	33814	unknown
10.79.3.32	34140	unknown
10.79.3.32	34176	unknown
10.79.3.32	34194	unknown
10.79.3.32	34290	unknown
10.79.3.32	3456	unknown
10.79.3.32	34656	unknown
10.79.3.32	35072	unknown
10.79.3.32	35168	unknown
10.79.3.32	35390	unknown
10.79.3.32	35424	unknown
10.79.3.32	35616	unknown
10.79.3.32	35824	unknown
10.79.3.32	35920	unknown
10.79.3.32	36294	unknown
10.79.3.32	36544	unknown
10.79.3.32	36616	unknown
10.79.3.32	36772	unknown
10.79.3.32	3680	unknown
10.79.3.32	36832	unknown
10.79.3.32	36864	unknown
10.79.3.32	37144	unknown
10.79.3.32	37204	unknown
10.79.3.32	37216	unknown
10.79.3.32	37312	unknown
10.79.3.32	37358	unknown
10.79.3.32	37368	unknown
10.79.3.32	38082	unknown
10.79.3.32	38220	unknown
10.79.3.32	38240	unknown
10.79.3.32	38384	unknown
10.79.3.32	38464	unknown
10.79.3.32	38656	unknown
10.79.3.32	3872	unknown
10.79.3.32	38816	unknown
10.79.3.32	39040	unknown
10.79.3.32	39328	unknown
10.79.3.32	39688	unknown
10.79.3.32	40260	unknown
10.79.3.32	40288	unknown
10.79.3.32	40448	unknown
10.79.3.32	40460	unknown
10.79.3.32	40544	unknown
10.79.3.32	40834	unknown
10.79.3.32	4096	unknown
10.79.3.32	41056	unknown
10.79.3.32	41308	unknown
10.79.3.32	41312	unknown
10.79.3.32	41656	unknown
10.79.3.32	41696	unknown
10.79.3.32	41752	unknown
10.79.3.32	41860	unknown
10.79.3.32	42016	unknown
10.79.3.32	42368	unknown
10.79.3.32	42400	unknown
10.79.3.32	42458	unknown
10.79.3.32	42890	unknown
10.79.3.32	43184	unknown
10.79.3.32	43252	unknown
10.79.3.32	43478	unknown
10.79.3.32	43738	unknown
10.79.3.32	43840	unknown
10.79.3.32	43904	unknown
10.79.3.32	44512	unknown
10.79.3.32	44598	unknown
10.79.3.32	44806	unknown
10.79.3.32	44848	unknown
10.79.3.32	45034	unknown
10.79.3.32	45040	unknown
10.79.3.32	45118	unknown
10.79.3.32	45316	unknown
10.79.3.32	45376	unknown
10.79.3.32	45476	unknown
10.79.3.32	45726	unknown
10.79.3.32	45856	unknown
10.79.3.32	45978	unknown
10.79.3.32	46044	unknown
10.79.3.32	46394	unknown
10.79.3.32	46438	unknown
10.79.3.32	4644	unknown
10.79.3.32	46688	unknown
10.79.3.32	4672	unknown
10.79.3.32	46844	unknown
10.79.3.32	46932	unknown
10.79.3.32	47242	unknown
10.79.3.32	47288	unknown
10.79.3.32	47688	unknown
10.79.3.32	47968	unknown
10.79.3.32	48174	unknown
10.79.3.32	48234	unknown
10.79.3.32	48480	unknown
10.79.3.32	49020	unknown
10.79.3.32	49102	unknown
10.79.3.32	49286	unknown
10.79.3.32	49346	unknown
10.79.3.32	49376	unknown
10.79.3.32	49440	unknown
10.79.3.32	49500	unknown
10.79.3.32	49526	unknown
10.79.3.32	49962	unknown
10.79.3.32	50214	unknown
10.79.3.32	50272	unknown
10.79.3.32	50528	unknown
10.79.3.32	50664	unknown
10.79.3.32	50802	unknown
10.79.3.32	51166	unknown
10.79.3.32	51264	unknown
10.79.3.32	51328	unknown
10.79.3.32	51616	unknown
10.79.3.32	51648	unknown
10.79.3.32	52086	unknown
10.79.3.32	52132	unknown
10.79.3.32	52448	unknown
10.79.3.32	52694	unknown
10.79.3.32	52960	unknown
10.79.3.32	52978	unknown
10.79.3.32	53050	unknown
10.79.3.32	5312	unknown
10.79.3.32	53268	unknown
10.79.3.32	53726	unknown
10.79.3.32	54176	unknown
10.79.3.32	54528	unknown
10.79.3.32	54596	unknown
10.79.3.32	54784	unknown
10.79.3.32	55480	unknown
10.79.3.32	55490	unknown
10.79.3.32	55648	unknown
10.79.3.32	55774	unknown
10.79.3.32	56000	unknown
10.79.3.32	56382	unknown
10.79.3.32	56416	unknown
10.79.3.32	56832	unknown
10.79.3.32	57172	unknown
10.79.3.32	57184	unknown
10.79.3.32	57242	unknown
10.79.3.32	57312	unknown
10.79.3.32	57634	unknown
10.79.3.32	57856	unknown
10.79.3.32	58058	unknown
10.79.3.32	58112	unknown
10.79.3.32	58502	unknown
10.79.3.32	5856	unknown
10.79.3.32	58720	unknown
10.79.3.32	58914	unknown
10.79.3.32	58976	unknown
10.79.3.32	59360	unknown
10.79.3.32	59376	unknown
10.79.3.32	60128	unknown
10.79.3.32	6016	unknown
10.79.3.32	60176	unknown
10.79.3.32	60218	unknown
10.79.3.32	60864	unknown
10.79.3.32	61472	unknown
10.79.3.32	61920	unknown
10.79.3.32	6194	unknown
10.79.3.32	6220	unknown
10.79.3.32	63072	unknown
10.79.3.32	63424	unknown
10.79.3.32	6400	unknown
10.79.3.32	64256	unknown
10.79.3.32	64462	unknown
10.79.3.32	64650	unknown
10.79.3.32	64958	unknown
10.79.3.32	65472	unknown
10.79.3.32	6692	unknown
10.79.3.32	7174	unknown
10.79.3.32	7392	unknown
10.79.3.32	7648	unknown
10.79.3.32	7828	unknown
10.79.3.32	7840	unknown
10.79.3.32	8160	unknown
10.79.3.32	8386	unknown
10.79.3.32	8416	unknown
10.79.3.32	8608	unknown
10.79.3.32	9216	unknown
10.79.3.32	9266	unknown
10.79.3.32	9466	unknown
10.79.3.32	9700	unknown
10.79.3.32	9868	unknown
10.79.3.32	9944	unknown
10.79.3.33	51364	unknown
10.79.3.37	80	http
10.79.3.46	80	http
10.79.3.53	80	http
110.224.102.140	54497	unknown
110.224.102.140	59105	unknown
110.224.105.104	11553	unknown
110.224.105.104	38785	unknown
110.224.105.104	40913	unknown
110.224.105.104	47713	unknown
110.224.105.104	55847	unknown
110.224.105.104	7777	unknown
110.224.106.3	52097	unknown
110.224.107.255	16481	unknown
110.224.109.138	7521	unknown
110.224.109.143	46561	unknown
110.224.110.45	18435	unknown
110.224.111.118	49761	unknown
110.224.111.118	58849	unknown
110.224.113.137	42465	unknown
110.224.113.206	14605	unknown
110.224.114.142	35425	unknown
110.224.114.16	12029	unknown
110.224.114.16	4801	unknown
110.224.114.181	33761	unknown
110.224.114.54	15583	unknown
110.224.114.54	16833	unknown
110.224.114.84	20705	unknown
110.224.114.84	63457	unknown
110.224.116.208	43489	unknown
110.224.116.219	31841	unknown
110.224.117.0	60309	unknown
110.224.117.19	10496	unknown
110.224.117.19	19425	unknown
110.224.117.19	22496	unknown
110.224.117.19	24320	unknown
110.224.117.19	38671	unknown
110.224.117.19	60497	unknown
110.224.117.19	7137	unknown
110.224.118.147	44736	unknown
110.224.118.152	30241	unknown
110.224.118.173	25075	unknown
110.224.118.173	42113	unknown
110.224.118.208	44379	unknown
110.224.118.81	58081	unknown
110.224.119.141	11353	unknown
110.224.119.141	1249	unknown
110.224.119.141	24745	unknown
110.224.119.141	26337	unknown
110.224.119.14	13281	unknown
110.224.119.141	4027	unknown
110.224.119.141	53025	unknown
110.224.119.166	61409	unknown
110.224.119.184	7041	unknown
110.224.119.201	23201	unknown
110.224.119.56	14153	unknown
110.224.119.56	41729	unknown
110.224.119.68	4571	unknown
110.224.120.223	10177	unknown
110.224.120.223	60512	unknown
110.224.120.71	36737	unknown
110.224.121.134	36909	unknown
110.224.121.190	22977	unknown
110.224.121.190	30097	unknown
110.224.121.50	44512	unknown
110.224.121.50	53217	unknown
110.224.122.0	59937	unknown
110.224.122.199	25665	unknown
110.224.122.43	40897	unknown
110.224.122.95	20717	unknown
110.224.123.91	7649	unknown
110.224.123.91	7777	unknown
110.224.124.158	1027	unknown
110.224.124.158	18352	unknown
110.224.124.158	22016	unknown
110.224.124.158	38837	unknown
110.224.124.158	49473	unknown
110.224.124.158	61440	unknown
110.224.124.181	31969	unknown
110.224.124.220	49787	unknown
110.224.125.10	58433	unknown
110.224.125.127	30631	unknown
110.224.125.216	13153	unknown
110.224.125.216	41825	unknown
110.224.125.216	42336	unknown
110.224.125.216	50114	unknown
110.224.125.216	59329	unknown
110.224.125.216	6790	unknown
110.224.125.57	30449	unknown
110.224.125.63	42913	unknown
110.224.127.169	45537	unknown
110.224.127.209	33011	unknown
110.224.20.226	3905	unknown
110.224.65.111	18529	unknown
110.224.65.111	19425	unknown
110.224.65.111	23329	unknown
110.224.65.111	28865	unknown
110.224.65.111	37633	unknown
110.224.65.111	38689	unknown
110.224.65.111	44129	unknown
110.224.84.249	35381	unknown
110.224.84.249	39265	unknown
110.224.88.219	1281	unknown
110.224.88.219	52385	unknown
110.224.93.74	38881	unknown
110.224.93.74	53216	unknown
110.224.95.177	11735	unknown
110.224.96.42	3323	unknown
110.224.97.193	11840	unknown
110.226.175.154	1632	unknown
110.226.175.154	22625	unknown
110.226.175.154	33477	unknown
110.226.175.154	35937	unknown
110.226.175.154	51072	unknown
110.226.175.154	54882	unknown
110.226.175.154	5729	unknown
110.226.175.154	60001	unknown
110.226.175.154	8576	unknown
110.226.175.154	9530	unknown
110.226.178.75	56769	unknown
110.226.180.100	60384	unknown
110.226.180.210	21121	unknown
110.226.180.210	35691	unknown
110.226.180.210	38465	unknown
110.226.180.210	42305	unknown
110.226.180.210	43518	unknown
110.226.180.210	47200	unknown
110.226.180.71	25905	unknown
110.226.180.71	27873	unknown
110.226.180.71	39584	unknown
110.226.180.71	6336	unknown
110.226.180.71	64896	unknown
110.226.180.71	65440	unknown
110.226.181.202	24033	unknown
110.226.182.108	19009	unknown
110.226.182.108	34944	unknown
110.226.182.108	42593	unknown
110.226.182.108	61376	unknown
110.226.182.68	13569	unknown
110.226.182.68	27713	unknown
110.226.182.68	32600	unknown
110.226.182.68	44699	unknown
110.226.182.68	49614	unknown
110.226.182.68	50273	unknown
110.226.182.68	62688	unknown
110.226.183.177	1058	unknown
110.226.183.177	12240	unknown
110.226.183.177	19008	unknown
110.226.183.177	44768	unknown
110.226.183.177	54496	unknown
110.226.183.65	14305	unknown
110.226.183.65	15553	unknown
110.226.183.65	34112	unknown
110.226.183.65	38657	unknown
110.226.183.65	56768	unknown
110.226.183.65	7905	unknown
110.227.2.53	7328	unknown
110.227.34.108	19105	unknown
110.227.35.136	11105	unknown
110.227.35.136	7297	unknown
110.235.219.52	64353	unknown
110.44.103.204	12161	unknown
110.44.103.204	22721	unknown
111.223.26.89	13184	unknown
112.133.232.126	15937	unknown
112.133.232.126	23008	unknown
112.133.232.126	35698	unknown
112.133.232.126	45563	unknown
112.133.232.126	5761	unknown
112.133.232.126	64512	unknown
112.133.244.10	51969	unknown
112.79.66.102	13980	unknown
112.79.66.123	11873	unknown
112.79.66.123	17729	unknown
112.79.66.14	52225	unknown
112.79.67.14	13919	unknown
112.79.68.109	31681	unknown
112.79.71.33	58368	unknown
112.79.73.3	13793	unknown
112.79.74.11	10544	unknown
112.79.74.131	14689	unknown
112.79.74.131	35297	unknown
112.79.74.144	2689	unknown
112.79.74.27	5665	unknown
112.79.74.91	40973	unknown
112.79.75.53	19200	unknown
113.21.72.197	53089	unknown
114.31.179.30	48224	unknown
115.187.35.175	34017	unknown
115.96.217.202	30529	unknown
115.96.217.63	62113	unknown
115.96.77.192	52193	unknown
115.97.101.202	18785	unknown
115.97.101.202	32289	unknown
115.97.101.202	36481	unknown
115.97.101.202	45185	unknown
115.97.101.202	51551	unknown
115.97.101.202	9561	unknown
117.230.92.12	47185	unknown
117.231.194.163	28225	unknown
117.231.196.151	39255	unknown
117.231.198.75	23553	unknown
117.233.90.109	27841	unknown
117.239.141.100	15105	unknown
117.239.141.100	18432	unknown
117.239.141.100	27745	unknown
117.239.141.100	33249	unknown
117.239.141.100	55841	unknown
117.239.141.100	59744	unknown
117.239.141.100	63552	unknown
117.239.141.101	11168	unknown
117.239.141.101	21131	unknown
117.239.141.101	54657	unknown
117.239.141.103	22081	unknown
117.239.141.108	10593	unknown
117.239.141.108	1249	unknown
117.239.141.108	13793	unknown
117.239.141.108	18112	unknown
117.239.141.108	2016	unknown
117.239.141.108	20896	unknown
117.239.141.108	21601	unknown
117.239.141.108	25824	unknown
117.239.141.108	26208	unknown
117.239.141.108	26849	unknown
117.239.141.108	28128	unknown
117.239.141.108	28471	unknown
117.239.141.108	30816	unknown
117.239.141.108	31233	unknown
117.239.141.108	31456	unknown
117.239.141.108	35713	unknown
117.239.141.108	36605	unknown
117.239.141.108	37547	unknown
117.239.141.108	38848	unknown
117.239.141.108	45142	unknown
117.239.141.108	46593	unknown
117.239.141.108	54369	unknown
117.239.141.108	59490	unknown
117.239.141.108	60737	unknown
117.239.141.108	61664	unknown
117.239.141.108	62804	unknown
117.239.141.108	63361	unknown
117.239.141.108	63744	unknown
117.239.141.108	7649	unknown
117.239.141.108	9814	unknown
117.239.141.109	42721	unknown
117.239.141.109	50273	unknown
117.239.141.110	31814	unknown
117.239.141.111	56416	unknown
117.239.141.111	8576	unknown
117.239.141.119	26080	unknown
117.239.141.119	48833	unknown
117.239.141.119	5344	unknown
117.239.141.119	55685	unknown
117.239.141.119	56097	unknown
117.239.141.92	16993	unknown
117.239.141.92	33857	unknown
117.239.141.92	38241	unknown
117.239.141.93	41409	unknown
117.239.141.93	48480	unknown
117.239.141.95	12096	unknown
117.239.141.95	59168	unknown
117.249.169.144	45728	unknown
117.254.227.252	19725	unknown
117.96.168.73	18657	unknown
117.96.168.73	57056	unknown
117.96.19.202	32929	unknown
117.97.227.209	43361	unknown
117.99.230.216	5185	unknown
117.99.242.228	44769	unknown
117.99.245.114	62049	unknown
117.99.247.188	10849	unknown
117.99.247.188	31649	unknown
117.99.248.172	11785	unknown
117.99.249.252	1539	unknown
117.99.249.252	55633	unknown
117.99.250.87	13322	unknown
117.99.250.87	30145	unknown
117.99.250.87	36229	unknown
117.99.250.87	47075	unknown
117.99.250.87	52065	unknown
117.99.250.87	54625	unknown
1.187.182.35	16531	unknown
120.62.84.4	32993	unknown
120.62.84.4	34657	unknown
120.88.180.187	3137	unknown
122.172.80.125	9568	unknown
122.176.67.250	23905	unknown
122.176.67.250	25985	unknown
122.176.67.250	38753	unknown
122.176.67.250	46017	unknown
122.176.67.250	7009	unknown
122.176.67.250	7011	unknown
122.178.198.125	28449	unknown
123.176.32.15	36961	unknown
123.176.32.15	58017	unknown
123.176.32.15	64124	unknown
123.176.32.21	10688	unknown
123.176.32.21	1248	unknown
123.176.32.21	21505	unknown
123.176.32.21	2209	unknown
123.176.32.21	47072	unknown
123.176.32.23	45694	unknown
123.176.32.29	20961	unknown
123.176.32.29	61024	unknown
123.176.32.30	50657	unknown
123.176.32.30	59296	unknown
123.176.32.31	12384	unknown
123.176.32.47	2145	unknown
123.176.32.52	26880	unknown
123.176.32.52	34368	unknown
123.176.32.53	35296	unknown
123.176.32.53	60129	unknown
123.176.32.53	60768	unknown
123.176.32.6	39904	unknown
123.176.32.6	45280	unknown
123.176.32.7	11617	unknown
1.23.250.122	46049	unknown
1.38.103.110	19969	unknown
1.38.103.110	41472	unknown
1.38.104.159	53056	unknown
1.38.105.79	44352	unknown
1.38.107.84	24467	unknown
1.38.108.140	34800	unknown
1.38.110.39	44192	unknown
1.38.121.249	24161	unknown
1.38.126.50	28017	unknown
1.38.126.50	36289	unknown
1.38.126.50	53088	unknown
1.38.126.50	60871	unknown
1.38.126.50	61281	unknown
1.38.126.50	62600	unknown
