IP	Port	Protocol
42.106.248.128	10059	unknown
42.106.248.128	10064	unknown
42.106.249.45	25304	unknown
42.107.70.6	24354	unknown
42.107.78.15	19712	unknown
42.107.78.15	19720	unknown
42.107.78.15	19730	unknown
42.107.78.15	19732	unknown
42.107.78.15	19826	unknown
42.107.78.15	19834	unknown
42.107.86.23	65244	unknown
42.108.11.27	60681	unknown
42.108.124.236	57585	unknown
42.108.125.49	35792	unknown
42.108.125.49	55866	unknown
42.108.126.46	59967	unknown
42.108.144.110	4852	unknown
42.108.144.110	4857	unknown
42.108.145.181	16656	unknown
42.108.145.181	16667	unknown
42.108.146.88	20548	unknown
42.108.147.114	17225	unknown
42.108.147.114	17243	unknown
42.108.147.114	17251	unknown
42.108.147.114	17252	unknown
42.108.147.114	17253	unknown
42.108.147.114	17262	unknown
42.108.147.8	19969	unknown
42.108.158.208	7307	unknown
42.108.159.191	9977	unknown
42.108.197.131	58115	unknown
42.108.197.131	58120	unknown
42.108.21.5	59110	unknown
42.108.21.5	8905	unknown
42.108.230.51	37646	unknown
42.108.23.23	15894	unknown
42.108.23.23	38773	unknown
42.108.234.125	38891	unknown
42.108.239.177	23162	unknown
42.108.239.22	55300	unknown
42.108.239.229	50220	unknown
42.108.239.58	51646	unknown
42.108.239.58	51689	unknown
42.108.67.193	33996	unknown
42.108.73.1	23577	unknown
42.108.73.1	44173	unknown
42.108.74.199	23020	unknown
42.108.74.199	57657	unknown
42.108.74.32	36896	unknown
42.108.74.32	36899	unknown
42.108.75.100	2604	unknown
42.108.75.155	44664	unknown
42.108.75.155	44667	unknown
42.108.75.155	44668	unknown
42.108.75.155	44669	unknown
42.108.75.155	44670	unknown
42.108.75.155	44671	unknown
42.108.75.177	16886	unknown
42.108.75.177	58231	unknown
42.108.75.242	9646	unknown
42.108.76.45	42644	unknown
42.108.76.71	18753	unknown
42.108.76.71	18756	unknown
42.108.76.72	53218	unknown
42.108.77.75	6547	unknown
42.108.77.9	40576	unknown
42.108.78.49	50813	unknown
42.108.85.228	4492	unknown
42.108.85.228	4509	unknown
42.108.87.87	21254	unknown
42.109.129.18	30279	unknown
42.109.129.18	30329	unknown
42.110.164.60	4025	unknown
42.110.169.105	11059	unknown
42.110.170.120	6230	unknown
42.110.170.223	2765	unknown
42.110.174.57	1351	unknown
42.110.239.94	50174	unknown
42.111.101.1	59291	unknown
42.111.101.29	49479	unknown
42.111.102.28	44471	unknown
42.111.102.28	65343	unknown
42.111.102.37	7148	unknown
42.111.103.166	18514	unknown
42.111.103.192	25656	unknown
42.111.104.120	30212	unknown
42.111.104.120	60151	unknown
42.111.104.30	25680	unknown
42.111.104.30	25681	unknown
42.111.104.30	25683	unknown
42.111.104.30	25684	unknown
42.111.104.30	25685	unknown
42.111.104.30	25687	unknown
42.111.105.128	45460	unknown
42.111.105.128	6378	unknown
42.111.105.34	8383	unknown
42.111.105.42	31554	unknown
42.111.106.43	45523	unknown
42.111.106.43	45527	unknown
42.111.106.95	36132	unknown
42.111.106.97	35330	unknown
42.111.106.97	36098	unknown
42.111.107.104	34363	unknown
42.111.107.63	40724	unknown
42.111.107.63	40727	unknown
42.111.108.10	36568	unknown
42.111.108.56	53245	unknown
42.111.109.28	28107	unknown
42.111.110.119	1031	unknown
42.111.110.119	30339	unknown
42.111.111.80	50677	unknown
42.111.111.80	9100	unknown
42.111.112.1	35951	unknown
42.111.112.45	40954	unknown
42.111.112.71	62191	unknown
42.111.112.98	57827	unknown
42.111.113.123	15163	unknown
42.111.113.123	30343	unknown
42.111.113.162	47505	unknown
42.111.113.59	8796	unknown
42.111.114.146	28896	unknown
42.111.114.146	28897	unknown
42.111.114.146	28900	unknown
42.111.114.146	28901	unknown
42.111.114.146	28902	unknown
42.111.114.146	28903	unknown
42.111.114.86	35600	unknown
42.111.114.86	47624	unknown
42.111.115.53	28016	unknown
42.111.115.53	28017	unknown
42.111.115.53	28018	unknown
42.111.115.53	28021	unknown
42.111.115.53	28023	unknown
42.111.115.53	61353	unknown
42.111.149.121	17444	unknown
42.111.149.121	3598	unknown
42.111.15.174	54364	unknown
42.111.160.27	20867	unknown
42.111.160.27	20872	unknown
42.111.160.27	20925	unknown
42.111.160.49	56786	unknown
42.111.160.49	56815	unknown
42.111.160.49	56819	unknown
42.111.160.49	56823	unknown
42.111.160.49	56824	unknown
42.111.160.49	56825	unknown
42.111.162.187	38141	unknown
42.111.162.210	61448	unknown
42.111.165.23	1627	unknown
42.111.165.23	1640	unknown
42.111.165.84	48207	unknown
42.111.165.84	48210	unknown
42.111.165.84	48223	unknown
42.111.165.84	48224	unknown
42.111.165.84	48249	unknown
42.111.165.84	48250	unknown
42.111.165.94	54718	unknown
42.111.38.85	39504	unknown
42.111.96.1	28713	unknown
42.111.96.1	28719	unknown
42.111.96.26	28302	unknown
42.111.97.11	34874	unknown
42.111.97.11	58339	unknown
42.111.97.4	46022	unknown
42.111.98.15	58060	unknown
42.111.98.20	9627	unknown
42.111.99.131	25991	unknown
43.205.80.190	34854	unknown
43.205.80.190	34920	unknown
43.205.80.190	35834	unknown
43.205.80.190	39686	unknown
43.205.80.190	40394	unknown
43.205.80.190	42510	unknown
43.205.80.190	44370	unknown
43.205.80.190	46098	unknown
43.205.80.190	47974	unknown
43.205.80.190	47986	unknown
43.205.80.190	48420	unknown
43.205.80.190	52302	unknown
43.205.80.190	54774	unknown
43.205.80.190	54792	unknown
43.225.21.96	41724	unknown
43.228.166.164	54238	unknown
43.231.215.11	38850	unknown
43.231.242.92	12993	unknown
43.231.242.92	1733	unknown
43.231.242.92	2438	unknown
43.231.242.92	26316	unknown
43.231.242.92	35527	unknown
43.231.242.92	58056	unknown
43.241.145.59	49913	unknown
43.242.126.156	33126	unknown
43.242.126.156	50837	unknown
43.251.171.58	4373	unknown
43.251.171.58	4775	unknown
43.251.171.58	5069	unknown
43.251.216.83	47586	unknown
43.252.33.46	57548	unknown
45.124.5.205	58952	unknown
45.124.5.205	58953	unknown
45.127.44.118	42741	unknown
45.249.164.142	3094	unknown
45.64.14.194	50038	unknown
45.64.188.57	64959	unknown
45.64.188.57	65006	unknown
47.11.10.166	38272	unknown
47.11.10.30	40652	unknown
47.11.10.30	59370	unknown
47.11.10.32	55792	unknown
47.11.1.149	51102	unknown
47.11.15.153	55759	unknown
47.11.15.89	48104	unknown
47.11.17.240	47090	unknown
47.11.17.240	58758	unknown
47.11.18.146	40676	unknown
47.11.22.232	42118	unknown
47.11.227.175	40808	unknown
47.11.227.175	40812	unknown
47.11.227.175	40814	unknown
47.11.227.175	40816	unknown
47.11.227.175	40818	unknown
47.11.227.175	40820	unknown
47.11.227.175	40870	unknown
47.11.7.206	41932	unknown
47.11.7.206	41942	unknown
47.11.75.21	38820	unknown
47.11.84.58	47096	unknown
47.15.10.48	48713	unknown
47.15.10.48	48715	unknown
47.15.10.48	48716	unknown
47.15.10.48	48718	unknown
47.15.10.48	48719	unknown
47.15.104.94	37020	unknown
47.15.104.94	37030	unknown
47.15.111.54	44326	unknown
47.15.111.54	44438	unknown
47.15.1.175	40238	unknown
47.15.1.175	40240	unknown
47.15.1.175	40244	unknown
47.15.1.175	40250	unknown
47.15.13.45	45740	unknown
47.15.13.45	45754	unknown
47.15.209.2	51824	unknown
47.15.209.2	51828	unknown
47.15.242.221	60280	unknown
47.15.35.58	40630	unknown
47.15.66.78	49872	unknown
47.15.76.217	35810	unknown
47.15.81.149	40908	unknown
47.31.154.187	58040	unknown
47.31.154.187	58042	unknown
47.31.164.160	46334	unknown
47.31.164.160	46338	unknown
47.31.184.12	56330	unknown
47.31.213.10	36792	unknown
47.31.96.33	42908	unknown
47.31.96.33	48476	unknown
47.31.96.33	48478	unknown
47.31.96.33	48480	unknown
47.9.110.73	52152	unknown
47.9.110.73	52153	unknown
47.9.126.92	57560	unknown
47.9.126.92	57562	unknown
47.9.126.92	57564	unknown
47.9.126.92	57570	unknown
47.9.126.92	57576	unknown
47.9.126.92	57582	unknown
47.9.126.92	57584	unknown
47.9.126.92	57586	unknown
47.9.155.61	43674	unknown
47.9.34.236	50654	unknown
47.9.40.220	64528	unknown
47.9.43.185	40796	unknown
47.9.43.185	40798	unknown
47.9.90.71	52212	unknown
49.14.154.97	2140	unknown
49.14.155.209	50599	unknown
49.14.186.246	54126	unknown
49.204.236.212	51350	unknown
49.204.236.212	51351	unknown
49.204.236.212	51352	unknown
49.204.236.212	51353	unknown
49.204.236.212	51354	unknown
49.204.236.212	51355	unknown
49.205.97.164	60095	unknown
49.205.97.164	60096	unknown
49.206.114.52	57960	unknown
49.206.114.52	57964	unknown
49.206.45.176	20730	unknown
49.207.215.251	4789	unknown
49.207.219.137	62664	unknown
49.248.21.198	53910	unknown
49.248.21.198	53912	unknown
49.248.21.198	53914	unknown
49.248.21.198	53916	unknown
49.248.21.198	53918	unknown
49.248.21.198	53920	unknown
49.32.133.106	59364	unknown
49.32.133.65	47006	unknown
49.32.137.16	60192	unknown
49.32.142.181	48350	unknown
49.32.144.243	35620	unknown
49.32.145.41	40618	unknown
49.32.150.193	37136	unknown
49.32.163.106	44606	unknown
49.32.164.102	38494	unknown
49.32.164.45	45018	unknown
49.32.166.250	55048	unknown
49.32.166.250	55092	unknown
49.32.168.244	48422	unknown
49.32.170.77	47322	unknown
49.32.171.234	56670	unknown
49.32.171.234	56768	unknown
49.32.172.57	46018	unknown
49.32.177.36	58174	unknown
49.32.186.230	41692	unknown
49.32.190.133	38140	unknown
49.32.190.215	46168	unknown
49.32.191.254	38084	unknown
49.32.192.125	46020	unknown
49.32.192.40	30798	unknown
49.32.192.40	47114	unknown
49.32.193.126	58922	unknown
49.32.193.57	45402	unknown
49.32.193.57	45534	unknown
49.32.194.158	40598	unknown
49.32.194.165	59251	unknown
49.32.194.165	59287	unknown
49.32.194.59	40292	unknown
49.32.195.127	60830	unknown
49.32.196.101	54416	unknown
49.32.196.190	33970	unknown
49.32.196.63	58154	unknown
49.32.196.90	34480	unknown
49.32.197.44	54986	unknown
49.32.197.44	58540	unknown
49.32.197.85	39630	unknown
49.32.198.113	59766	unknown
49.32.198.175	55116	unknown
49.32.198.196	51862	unknown
49.32.198.247	37130	unknown
49.32.198.47	45444	unknown
49.32.198.47	45502	unknown
49.32.198.48	42590	unknown
49.32.198.78	34810	unknown
49.32.199.155	45364	unknown
49.32.199.188	47762	unknown
49.32.199.188	47836	unknown
49.32.199.244	37376	unknown
49.32.232.153	38032	unknown
49.32.248.141	35770	unknown
49.32.252.99	59768	unknown
49.32.254.121	37032	unknown
49.32.255.198	48568	unknown
49.33.205.175	47992	unknown
49.33.206.98	46594	unknown
49.33.206.98	46596	unknown
49.33.206.98	46598	unknown
49.33.206.98	46600	unknown
49.33.206.98	46602	unknown
49.33.206.98	46604	unknown
49.33.206.98	46624	unknown
49.33.209.134	49960	unknown
49.33.209.173	48794	unknown
49.33.210.2	39808	unknown
49.33.212.245	49930	unknown
49.33.212.245	49980	unknown
49.33.217.46	39380	unknown
49.33.220.175	49894	unknown
49.33.220.175	49896	unknown
49.33.220.175	49898	unknown
49.33.220.175	49900	unknown
49.33.220.175	49902	unknown
49.33.220.175	49904	unknown
49.33.234.48	52370	unknown
49.33.243.117	40096	unknown
49.33.249.162	58520	unknown
49.33.254.173	58489	unknown
49.34.160.9	49592	unknown
49.34.160.9	49594	unknown
49.35.192.205	41222	unknown
49.35.192.205	55783	unknown
49.35.193.131	38270	unknown
49.35.193.131	40200	unknown
49.35.193.131	44206	unknown
49.35.193.131	44208	unknown
49.35.193.131	44819	unknown
49.35.193.131	50824	unknown
49.35.194.73	51214	unknown
49.35.194.73	51790	unknown
49.35.195.57	41606	unknown
49.35.195.57	62115	unknown
49.36.101.115	36208	unknown
49.36.101.115	45296	unknown
49.36.101.53	51592	unknown
49.36.101.53	51599	unknown
49.36.101.74	33030	unknown
49.36.101.74	34988	unknown
49.36.104.100	45842	unknown
49.36.104.167	49308	unknown
49.36.105.169	49766	unknown
49.36.105.169	49917	unknown
49.36.105.186	41832	unknown
49.36.107.144	56450	unknown
49.36.108.255	53416	unknown
49.36.110.70	57766	unknown
49.36.110.70	57773	unknown
49.36.115.255	44612	unknown
49.36.121.44	36046	unknown
49.36.121.44	51216	unknown
49.36.121.88	53196	unknown
49.36.184.87	53369	unknown
49.36.201.17	56764	unknown
49.36.217.244	55056	unknown
49.36.217.244	55057	unknown
49.36.233.43	53159	unknown
49.36.233.43	53160	unknown
49.36.240.37	50553	unknown
49.36.240.37	50554	unknown
49.36.40.195	36910	unknown
49.36.40.195	36914	unknown
49.36.40.195	45440	unknown
49.36.41.5	46424	unknown
49.36.88.29	59535	unknown
49.36.8.95	50942	unknown
49.36.8.95	50943	unknown
49.36.9.239	40392	unknown
49.37.108.79	63710	unknown
49.37.108.79	63711	unknown
49.37.135.35	59958	unknown
49.37.135.35	59960	unknown
49.37.152.250	57352	unknown
49.37.154.241	40314	unknown
49.37.154.58	57176	unknown
49.37.155.74	1070	unknown
49.37.158.40	27567	unknown
49.37.163.96	56296	unknown
49.37.222.118	49207	unknown
49.37.224.83	52143	unknown
49.37.33.13	36520	unknown
49.37.33.13	41652	unknown
49.37.39.84	54646	unknown
49.37.39.84	54698	unknown
49.37.43.100	45074	unknown
49.37.43.100	45116	unknown
49.37.43.214	37090	unknown
49.37.43.214	44918	unknown
49.37.44.242	51636	unknown
49.42.159.213	55748	unknown
49.42.159.213	55756	unknown
49.42.159.213	55758	unknown
49.42.159.213	55760	unknown
49.42.159.213	55762	unknown
49.42.159.213	55764	unknown
49.42.182.113	39124	unknown
49.42.182.113	7752	unknown
49.42.184.225	34270	unknown
49.42.194.215	39358	unknown
49.42.194.215	39364	unknown
49.42.194.215	39378	unknown
49.42.194.215	39380	unknown
49.42.202.127	51644	unknown
49.42.202.127	51671	unknown
49.42.33.198	41344	unknown
49.42.33.198	41346	unknown
49.42.33.198	41356	unknown
49.42.33.228	48524	unknown
49.42.33.228	48528	unknown
49.42.33.228	48534	unknown
49.42.36.101	42728	unknown
49.42.36.101	42730	unknown
49.42.36.101	42740	unknown
49.42.36.101	42756	unknown
49.42.36.101	42772	unknown
49.42.36.101	42784	unknown
49.42.85.152	49536	unknown
49.42.85.152	53470	unknown
49.42.94.236	37520	unknown
49.42.94.236	53440	unknown
49.42.94.236	53442	unknown
49.42.94.236	53444	unknown
49.42.94.236	53446	unknown
49.42.94.236	53448	unknown
49.42.94.236	53534	unknown
49.42.99.33	33706	unknown
49.43.0.188	50466	unknown
49.43.119.81	34034	unknown
49.43.119.81	34036	unknown
49.43.162.244	56336	unknown
49.43.163.205	58162	unknown
49.43.169.89	36320	unknown
49.43.2.17	40628	unknown
49.43.227.84	57198	unknown
49.43.230.220	53138	unknown
49.43.24.150	50145	unknown
49.43.24.150	50146	unknown
49.43.251.209	50234	unknown
49.43.26.165	62865	unknown
49.43.27.130	51106	unknown
49.43.27.130	51109	unknown
49.43.27.130	51110	unknown
49.43.27.130	51111	unknown
49.43.27.130	51112	unknown
49.43.27.130	51113	unknown
49.44.121.81	36068	unknown
49.44.121.81	38570	unknown
49.44.121.81	42155	unknown
49.44.121.81	47053	unknown
49.44.121.81	47212	unknown
49.44.121.81	50999	unknown
49.44.121.81	54171	unknown
49.44.121.81	56719	unknown
49.44.121.81	64107	unknown
49.44.121.81	64914	unknown
49.44.137.118	51711	unknown
49.44.137.118	55654	unknown
49.44.137.118	60844	unknown
49.44.137.118	63513	unknown
49.44.137.118	63516	unknown
49.44.137.119	33182	unknown
49.44.137.119	33191	unknown
49.44.137.119	33222	unknown
49.44.137.119	33245	unknown
49.44.137.119	33248	unknown
49.44.137.119	33259	unknown
49.44.137.119	33269	unknown
49.44.137.119	39544	unknown
49.44.137.119	39558	unknown
49.44.137.119	39561	unknown
49.44.137.119	45442	unknown
49.44.137.119	45782	unknown
49.44.137.119	46198	unknown
49.44.137.119	51539	unknown
49.44.137.119	52307	unknown
49.44.137.119	52310	unknown
49.44.137.119	57468	unknown
49.44.137.119	58144	unknown
49.44.137.119	63249	unknown
49.44.137.119	63814	unknown
49.44.137.60	36309	unknown
49.44.137.60	36370	unknown
49.44.137.60	36405	unknown
49.44.137.60	37762	unknown
49.44.137.60	44877	unknown
49.44.137.60	53171	unknown
49.44.137.60	53236	unknown
49.44.137.60	56962	unknown
49.44.137.60	57496	unknown
49.44.137.60	57510	unknown
49.44.137.61	34565	unknown
49.44.137.61	34651	unknown
49.44.137.61	36010	unknown
49.44.137.61	36410	unknown
49.44.137.61	44893	unknown
49.44.137.61	44896	unknown
49.44.137.61	47134	unknown
49.44.137.61	48527	unknown
49.44.137.61	50710	unknown
49.44.137.61	50715	unknown
49.44.137.61	52242	unknown
49.44.137.61	52257	unknown
49.44.137.61	52266	unknown
49.44.137.61	56582	unknown
49.44.137.61	57060	unknown
49.44.137.61	59092	unknown
49.44.137.61	63907	unknown
49.44.137.61	65024	unknown
49.44.137.62	57231	unknown
49.44.137.63	33978	unknown
49.44.137.63	34735	unknown
49.44.137.63	39085	unknown
49.44.137.63	42329	unknown
49.44.137.63	44290	unknown
49.44.137.63	45436	unknown
49.44.137.63	51461	unknown
49.44.137.68	59099	unknown
49.44.137.68	59102	unknown
49.44.137.68	61674	unknown
49.44.137.69	40614	unknown
49.44.137.69	41741	unknown
49.44.137.69	48996	unknown
49.44.137.69	53685	unknown
49.44.137.69	60192	unknown
49.44.137.71	41130	unknown
49.44.137.71	44154	unknown
49.44.137.71	45005	unknown
49.44.137.71	61857	unknown
49.44.137.76	42377	unknown
49.44.137.76	49454	unknown
49.44.137.76	49478	unknown
49.44.137.76	65062	unknown
49.44.137.76	65067	unknown
49.44.137.77	58548	unknown
49.44.137.79	36264	unknown
49.44.137.79	53926	unknown
49.44.137.85	61793	unknown
49.44.137.87	35930	unknown
49.44.137.87	37530	unknown
49.44.137.87	39009	unknown
49.44.137.87	39052	unknown
49.44.137.87	39588	unknown
49.44.137.87	48002	unknown
49.44.137.87	48017	unknown
49.44.137.87	51907	unknown
49.44.137.87	55154	unknown
49.44.137.87	57087	unknown
49.44.137.87	63710	unknown
49.44.137.92	33496	unknown
49.44.137.92	36959	unknown
49.44.137.92	38430	unknown
49.44.137.92	39698	unknown
49.44.137.92	40777	unknown
49.44.137.92	42662	unknown
49.44.137.92	42673	unknown
49.44.137.92	49938	unknown
49.44.137.92	50411	unknown
49.44.137.92	54630	unknown
49.44.137.92	54631	unknown
49.44.137.94	35154	unknown
49.44.137.94	36020	unknown
49.44.137.94	48182	unknown
49.44.137.94	48256	unknown
49.44.137.94	48307	unknown
49.44.137.94	52232	unknown
49.44.137.94	55670	unknown
49.44.137.94	56501	unknown
49.44.137.94	56552	unknown
49.44.137.94	56840	unknown
49.44.137.94	56922	unknown
49.44.137.94	56960	unknown
49.44.137.94	56994	unknown
49.44.137.94	58868	unknown
49.44.137.94	58869	unknown
49.44.137.94	58870	unknown
49.44.137.94	58885	unknown
49.44.137.94	59173	unknown
49.44.141.100	32814	unknown
49.44.141.100	34026	unknown
49.44.141.100	34029	unknown
49.44.141.100	34047	unknown
49.44.141.100	35739	unknown
49.44.141.100	40633	unknown
49.44.141.100	40646	unknown
49.44.141.100	40647	unknown
49.44.141.100	41370	unknown
49.44.141.100	43848	unknown
49.44.141.100	43861	unknown
49.44.141.100	43874	unknown
49.44.141.100	43879	unknown
49.44.141.100	44872	unknown
49.44.141.100	45759	unknown
49.44.141.100	47440	unknown
49.44.141.100	47466	unknown
49.44.141.100	47467	unknown
49.44.141.100	47476	unknown
49.44.141.100	47502	unknown
49.44.141.100	52384	unknown
49.44.141.100	52406	unknown
49.44.141.100	57813	unknown
49.44.141.100	59269	unknown
49.44.141.100	59270	unknown
49.44.141.100	63935	unknown
49.44.141.100	63946	unknown
49.44.141.100	63957	unknown
49.44.141.100	63966	unknown
49.44.141.100	63971	unknown
49.44.141.100	63982	unknown
49.44.141.100	63997	unknown
49.44.141.100	64010	unknown
49.44.141.100	64023	unknown
49.44.141.100	65295	unknown
49.44.141.102	35034	unknown
49.44.141.102	35587	unknown
49.44.141.102	35736	unknown
49.44.141.102	37675	unknown
49.44.141.102	37680	unknown
49.44.141.102	37683	unknown
49.44.141.102	40108	unknown
49.44.141.102	40133	unknown
49.44.141.102	40142	unknown
49.44.141.102	40147	unknown
49.44.141.102	40152	unknown
49.44.141.102	43044	unknown
49.44.141.102	43055	unknown
49.44.141.102	46041	unknown
49.44.141.102	46054	unknown
49.44.141.102	46304	unknown
49.44.141.102	46315	unknown
49.44.141.102	49966	unknown
49.44.141.102	49969	unknown
49.44.141.102	55977	unknown
49.44.141.102	55980	unknown
49.44.141.102	55993	unknown
49.44.141.102	56004	unknown
49.44.141.102	56017	unknown
49.44.141.102	56030	unknown
49.44.141.102	56041	unknown
49.44.141.102	58801	unknown
49.44.141.102	58808	unknown
49.44.141.102	58809	unknown
49.44.141.102	58814	unknown
49.44.141.102	58840	unknown
49.44.141.102	58843	unknown
49.44.141.102	58858	unknown
49.44.141.102	59998	unknown
49.44.141.102	63755	unknown
49.44.141.102	63767	unknown
49.44.141.102	63768	unknown
49.44.141.102	63777	unknown
49.44.141.103	36545	unknown
49.44.141.103	52644	unknown
49.44.141.109	36545	unknown
49.44.141.109	36546	unknown
49.44.141.109	36559	unknown
49.44.141.109	36574	unknown
49.44.141.109	36579	unknown
49.44.141.109	36586	unknown
49.44.141.109	36589	unknown
49.44.141.109	36590	unknown
49.44.141.109	36599	unknown
49.44.141.109	36610	unknown
49.44.141.109	36623	unknown
49.44.141.109	36624	unknown
49.44.141.109	37694	unknown
49.44.141.109	42452	unknown
49.44.141.109	42465	unknown
49.44.141.109	42466	unknown
49.44.141.109	42471	unknown
49.44.141.109	42472	unknown
49.44.141.109	42475	unknown
49.44.141.109	42488	unknown
49.44.141.109	42491	unknown
49.44.141.109	42504	unknown
49.44.141.109	42529	unknown
49.44.141.109	42530	unknown
49.44.141.109	42539	unknown
49.44.141.109	42552	unknown
49.44.141.109	42553	unknown
49.44.141.109	48088	unknown
49.44.141.109	48099	unknown
49.44.141.109	48102	unknown
49.44.141.109	48117	unknown
49.44.141.109	58802	unknown
49.44.141.109	60557	unknown
49.44.141.109	64475	unknown
49.44.141.110	37963	unknown
49.44.141.110	38121	unknown
49.44.141.110	38259	unknown
49.44.141.110	38278	unknown
49.44.141.110	40886	unknown
49.44.141.110	40891	unknown
49.44.141.110	40892	unknown
49.44.141.110	40893	unknown
49.44.141.110	40904	unknown
49.44.141.110	40917	unknown
49.44.141.110	40928	unknown
49.44.141.110	40931	unknown
49.44.141.110	40938	unknown
49.44.141.110	40945	unknown
49.44.141.110	40954	unknown
49.44.141.110	43283	unknown
49.44.141.110	43726	unknown
49.44.141.110	43727	unknown
49.44.141.110	43738	unknown
49.44.141.110	43749	unknown
49.44.141.110	43755	unknown
49.44.141.110	43760	unknown
49.44.141.110	43767	unknown
49.44.141.110	43782	unknown
49.44.141.110	43789	unknown
49.44.141.110	43807	unknown
49.44.141.110	43825	unknown
49.44.141.110	43828	unknown
49.44.141.110	43831	unknown
49.44.141.110	43844	unknown
49.44.141.110	43853	unknown
49.44.141.110	43864	unknown
49.44.141.110	43869	unknown
49.44.141.110	43874	unknown
49.44.141.110	43896	unknown
49.44.141.110	43899	unknown
49.44.141.110	46516	unknown
49.44.141.110	48477	unknown
49.44.141.110	57447	unknown
49.44.141.110	57460	unknown
49.44.141.110	57473	unknown
49.44.141.110	57480	unknown
49.44.141.110	57495	unknown
49.44.141.110	57496	unknown
49.44.141.110	57499	unknown
49.44.141.110	60524	unknown
49.44.141.110	60572	unknown
49.44.141.110	60646	unknown
49.44.141.110	60714	unknown
49.44.141.110	61980	unknown
49.44.141.110	65067	unknown
49.44.141.111	33751	unknown
49.44.141.111	34736	unknown
49.44.141.111	37368	unknown
49.44.141.111	54877	unknown
49.44.141.111	57675	unknown
49.44.141.111	59925	unknown
49.44.141.111	63199	unknown
49.44.141.111	65209	unknown
49.44.141.117	34049	unknown
49.44.141.117	36370	unknown
49.44.141.117	60692	unknown
49.44.141.12	37445	unknown
49.44.141.12	40475	unknown
49.44.141.12	40480	unknown
49.44.141.12	51026	unknown
49.44.141.12	52239	unknown
49.44.141.12	52283	unknown
49.44.141.12	57097	unknown
49.44.141.133	36833	unknown
49.44.141.133	41831	unknown
49.44.141.133	41855	unknown
49.44.141.133	41868	unknown
49.44.141.133	41873	unknown
49.44.141.133	45161	unknown
49.44.141.133	57930	unknown
49.44.141.133	58098	unknown
49.44.141.133	61245	unknown
49.44.141.133	61252	unknown
49.44.141.133	61253	unknown
49.44.141.133	61256	unknown
49.44.141.133	61262	unknown
49.44.141.133	61265	unknown
49.44.141.133	61266	unknown
49.44.141.133	61267	unknown
49.44.141.133	61471	unknown
49.44.141.135	38529	unknown
49.44.141.135	38540	unknown
49.44.141.135	38555	unknown
49.44.141.135	38558	unknown
49.44.141.135	38562	unknown
49.44.141.135	38571	unknown
49.44.141.135	58762	unknown
49.44.141.135	59954	unknown
49.44.141.135	64438	unknown
49.44.141.140	37285	unknown
49.44.141.140	54149	unknown
49.44.141.140	54162	unknown
49.44.141.140	54481	unknown
49.44.141.149	33378	unknown
49.44.141.149	33391	unknown
49.44.141.149	34805	unknown
49.44.141.149	40168	unknown
49.44.141.149	45762	unknown
49.44.141.149	45765	unknown
49.44.141.149	56456	unknown
49.44.141.149	56594	unknown
49.44.141.149	57188	unknown
49.44.141.149	62387	unknown
49.44.141.149	65173	unknown
49.44.141.149	65429	unknown
49.44.141.149	65445	unknown
49.44.141.149	65476	unknown
49.44.141.157	34526	unknown
49.44.141.157	35213	unknown
49.44.141.157	36546	unknown
49.44.141.157	43061	unknown
49.44.141.157	48519	unknown
49.44.141.157	50935	unknown
49.44.141.157	50942	unknown
49.44.141.166	34015	unknown
49.44.141.166	36407	unknown
49.44.141.166	65459	unknown
49.44.141.173	39193	unknown
49.44.141.173	58149	unknown
49.44.141.173	61606	unknown
49.44.141.175	34963	unknown
49.44.141.175	46379	unknown
49.44.141.175	46785	unknown
49.44.141.175	52400	unknown
49.44.141.180	36477	unknown
49.44.141.180	36482	unknown
49.44.141.180	39154	unknown
49.44.141.180	39157	unknown
49.44.141.180	39172	unknown
49.44.141.180	39179	unknown
49.44.141.180	39182	unknown
49.44.141.180	44383	unknown
49.44.141.180	46021	unknown
49.44.141.180	50489	unknown
49.44.141.180	51665	unknown
49.44.141.180	57863	unknown
49.44.141.183	33109	unknown
49.44.141.183	33114	unknown
49.44.141.183	33129	unknown
49.44.141.183	34949	unknown
49.44.141.183	40587	unknown
49.44.141.183	48312	unknown
49.44.141.183	59408	unknown
49.44.141.183	59419	unknown
49.44.141.183	59422	unknown
49.44.141.183	59427	unknown
49.44.141.183	59438	unknown
49.44.141.183	59451	unknown
49.44.141.183	59454	unknown
49.44.141.183	59459	unknown
49.44.141.183	59472	unknown
49.44.141.183	59640	unknown
49.44.141.190	53257	unknown
49.44.141.190	53489	unknown
49.44.141.190	53537	unknown
49.44.141.190	53552	unknown
49.44.141.190	53561	unknown
49.44.141.190	53566	unknown
49.44.141.190	53577	unknown
49.44.141.190	53580	unknown
49.44.141.196	36997	unknown
49.44.141.196	37011	unknown
49.44.141.196	37012	unknown
49.44.141.196	37022	unknown
49.44.141.196	37033	unknown
49.44.141.196	37044	unknown
49.44.141.196	37053	unknown
49.44.141.196	60595	unknown
49.44.141.198	40853	unknown
49.44.141.198	40889	unknown
49.44.141.198	43106	unknown
49.44.141.198	50045	unknown
49.44.141.198	50805	unknown
49.44.141.198	50808	unknown
49.44.141.198	50819	unknown
49.44.141.198	50839	unknown
49.44.141.198	50842	unknown
49.44.141.198	50849	unknown
49.44.141.198	50864	unknown
49.44.141.198	50871	unknown
49.44.141.198	50886	unknown
