IP	Port	Protocol
10.79.1.11	56905	unknown
10.79.1.11	57048	unknown
10.79.1.11	57345	unknown
10.79.1.11	57461	unknown
10.79.1.11	5799	unknown
10.79.1.11	58008	unknown
10.79.1.11	58185	unknown
10.79.1.11	58249	unknown
10.79.1.11	58340	unknown
10.79.1.11	58341	unknown
10.79.1.11	58391	unknown
10.79.1.11	58441	unknown
10.79.1.11	58740	unknown
10.79.1.11	58851	unknown
10.79.1.11	58859	unknown
10.79.1.11	58880	unknown
10.79.1.11	58881	unknown
10.79.1.11	59105	unknown
10.79.1.11	59874	unknown
10.79.1.11	60096	unknown
10.79.1.11	60384	unknown
10.79.1.11	60386	unknown
10.79.1.11	60645	unknown
10.79.1.11	60865	unknown
10.79.1.11	61281	unknown
10.79.1.11	61504	unknown
10.79.1.11	61507	unknown
10.79.1.11	61805	unknown
10.79.1.11	61825	unknown
10.79.1.11	62305	unknown
10.79.1.11	62471	unknown
10.79.1.11	62535	unknown
10.79.1.11	62561	unknown
10.79.1.11	62937	unknown
10.79.1.11	63202	unknown
10.79.1.11	63459	unknown
10.79.1.11	63565	unknown
10.79.1.11	63937	unknown
10.79.1.11	64321	unknown
10.79.1.11	64800	unknown
10.79.1.11	65161	unknown
10.79.1.11	65321	unknown
10.79.1.11	6662	unknown
10.79.1.11	6753	unknown
10.79.1.11	6817	unknown
10.79.1.11	6934	unknown
10.79.1.11	7030	unknown
10.79.1.11	7037	unknown
10.79.1.11	7082	unknown
10.79.1.11	7232	unknown
10.79.1.11	7233	unknown
10.79.1.11	7305	unknown
10.79.1.11	7530	unknown
10.79.1.11	7590	unknown
10.79.1.11	7809	unknown
10.79.1.11	7940	unknown
10.79.1.11	8006	unknown
10.79.1.11	8064	unknown
10.79.1.11	8139	unknown
10.79.1.11	8162	unknown
10.79.1.11	8186	unknown
10.79.1.11	8764	unknown
10.79.1.11	9909	unknown
10.79.1.12	10118	unknown
10.79.1.12	10171	unknown
10.79.1.12	10210	unknown
10.79.1.12	10464	unknown
10.79.1.12	10516	unknown
10.79.1.12	10631	unknown
10.79.1.12	1088	unknown
10.79.1.12	1093	unknown
10.79.1.12	10976	unknown
10.79.1.12	11001	unknown
10.79.1.12	11015	unknown
10.79.1.12	11018	unknown
10.79.1.12	11143	unknown
10.79.1.12	1152	unknown
10.79.1.12	1153	unknown
10.79.1.12	1157	unknown
10.79.1.12	11591	unknown
10.79.1.12	11745	unknown
10.79.1.12	11873	unknown
10.79.1.12	11891	unknown
10.79.1.12	11936	unknown
10.79.1.12	12130	unknown
10.79.1.12	12161	unknown
10.79.1.12	12220	unknown
10.79.1.12	12321	unknown
10.79.1.12	12353	unknown
10.79.1.12	12417	unknown
10.79.1.12	12420	unknown
10.79.1.12	12458	unknown
10.79.1.12	12509	unknown
10.79.1.12	1261	unknown
10.79.1.12	12777	unknown
10.79.1.12	12864	unknown
10.79.1.12	12928	unknown
10.79.1.12	12983	unknown
10.79.1.12	13153	unknown
10.79.1.12	13221	unknown
10.79.1.12	13281	unknown
10.79.1.12	13376	unknown
10.79.1.12	1351	unknown
10.79.1.12	13636	unknown
10.79.1.12	13665	unknown
10.79.1.12	13702	unknown
10.79.1.12	13797	unknown
10.79.1.12	13894	unknown
10.79.1.12	14004	unknown
10.79.1.12	1417	unknown
10.79.1.12	14214	unknown
10.79.1.12	14324	unknown
10.79.1.12	14501	unknown
10.79.1.12	14786	unknown
10.79.1.12	14915	unknown
10.79.1.12	14948	unknown
10.79.1.12	14954	unknown
10.79.1.12	15008	unknown
10.79.1.12	15581	unknown
10.79.1.12	15661	unknown
10.79.1.12	15681	unknown
10.79.1.12	15843	unknown
10.79.1.12	15910	unknown
10.79.1.12	1610	unknown
10.79.1.12	16353	unknown
10.79.1.12	16357	unknown
10.79.1.12	16359	unknown
10.79.1.12	16453	unknown
10.79.1.12	1669	unknown
10.79.1.12	16776	unknown
10.79.1.12	16960	unknown
10.79.1.12	1703	unknown
10.79.1.12	17032	unknown
10.79.1.12	17088	unknown
10.79.1.12	17105	unknown
10.79.1.12	17153	unknown
10.79.1.12	17157	unknown
10.79.1.12	17211	unknown
10.79.1.12	17220	unknown
10.79.1.12	17284	unknown
10.79.1.12	17376	unknown
10.79.1.12	17761	unknown
10.79.1.12	18053	unknown
10.79.1.12	18095	unknown
10.79.1.12	18144	unknown
10.79.1.12	18170	unknown
10.79.1.12	18236	unknown
10.79.1.12	1830	unknown
10.79.1.12	18400	unknown
10.79.1.12	18560	unknown
10.79.1.12	18600	unknown
10.79.1.12	18716	unknown
10.79.1.12	18784	unknown
10.79.1.12	1923	unknown
10.79.1.12	1924	unknown
10.79.1.12	19434	unknown
10.79.1.12	19620	unknown
10.79.1.12	19715	unknown
10.79.1.12	19718	unknown
10.79.1.12	19879	unknown
10.79.1.12	19891	unknown
10.79.1.12	20225	unknown
10.79.1.12	20686	unknown
10.79.1.12	20700	unknown
10.79.1.12	20832	unknown
10.79.1.12	20839	unknown
10.79.1.12	20843	unknown
10.79.1.12	20891	unknown
10.79.1.12	20897	unknown
10.79.1.12	2112	unknown
10.79.1.12	21494	unknown
10.79.1.12	21627	unknown
10.79.1.12	21669	unknown
10.79.1.12	21732	unknown
10.79.1.12	21767	unknown
10.79.1.12	21770	unknown
10.79.1.12	21823	unknown
10.79.1.12	22015	unknown
10.79.1.12	22048	unknown
10.79.1.12	2208	unknown
10.79.1.12	22273	unknown
10.79.1.12	22593	unknown
10.79.1.12	22697	unknown
10.79.1.12	22756	unknown
10.79.1.12	22788	unknown
10.79.1.12	22854	unknown
10.79.1.12	23008	unknown
10.79.1.12	2309	unknown
10.79.1.12	23200	unknown
10.79.1.12	23208	unknown
10.79.1.12	23266	unknown
10.79.1.12	23524	unknown
10.79.1.12	23553	unknown
10.79.1.12	23680	unknown
10.79.1.12	23904	unknown
10.79.1.12	24001	unknown
10.79.1.12	24057	unknown
10.79.1.12	24317	unknown
10.79.1.12	24322	unknown
10.79.1.12	24327	unknown
10.79.1.12	24548	unknown
10.79.1.12	24553	unknown
10.79.1.12	24558	unknown
10.79.1.12	24576	unknown
10.79.1.12	24579	unknown
10.79.1.12	24637	unknown
10.79.1.12	2464	unknown
10.79.1.12	24790	unknown
10.79.1.12	24852	unknown
10.79.1.12	24882	unknown
10.79.1.12	24901	unknown
10.79.1.12	25185	unknown
10.79.1.12	2530	unknown
10.79.1.12	25305	unknown
10.79.1.12	2534	unknown
10.79.1.12	25407	unknown
10.79.1.12	25474	unknown
10.79.1.12	25572	unknown
10.79.1.12	25574	unknown
10.79.1.12	25778	unknown
10.79.1.12	25807	unknown
10.79.1.12	25823	unknown
10.79.1.12	25925	unknown
10.79.1.12	26395	unknown
10.79.1.12	26442	unknown
10.79.1.12	26465	unknown
10.79.1.12	26516	unknown
10.79.1.12	26679	unknown
10.79.1.12	26976	unknown
10.79.1.12	27204	unknown
10.79.1.12	2723	unknown
10.79.1.12	2724	unknown
10.79.1.12	27511	unknown
10.79.1.12	27556	unknown
10.79.1.12	27745	unknown
10.79.1.12	27770	unknown
10.79.1.12	27774	unknown
10.79.1.12	27898	unknown
10.79.1.12	28150	unknown
10.79.1.12	28227	unknown
10.79.1.12	28288	unknown
10.79.1.12	28736	unknown
10.79.1.12	28856	unknown
10.79.1.12	29172	unknown
10.79.1.12	29294	unknown
10.79.1.12	29321	unknown
10.79.1.12	29331	unknown
10.79.1.12	29572	unknown
10.79.1.12	29665	unknown
10.79.1.12	29687	unknown
10.79.1.12	29770	unknown
10.79.1.12	29829	unknown
10.79.1.12	30094	unknown
10.79.1.12	30186	unknown
10.79.1.12	30305	unknown
10.79.1.12	3043	unknown
10.79.1.12	30475	unknown
10.79.1.12	30720	unknown
10.79.1.12	30726	unknown
10.79.1.12	30846	unknown
10.79.1.12	30896	unknown
10.79.1.12	30939	unknown
10.79.1.12	30981	unknown
10.79.1.12	31109	unknown
10.79.1.12	31111	unknown
10.79.1.12	31305	unknown
10.79.1.12	31396	unknown
10.79.1.12	31463	unknown
10.79.1.12	31500	unknown
10.79.1.12	31514	unknown
10.79.1.12	31618	unknown
10.79.1.12	31851	unknown
10.79.1.12	31874	unknown
10.79.1.12	32169	unknown
10.79.1.12	32213	unknown
10.79.1.12	32457	unknown
10.79.1.12	32538	unknown
10.79.1.12	32902	unknown
10.79.1.12	32996	unknown
10.79.1.12	33156	unknown
10.79.1.12	33157	unknown
10.79.1.12	33255	unknown
10.79.1.12	33286	unknown
10.79.1.12	33313	unknown
10.79.1.12	33346	unknown
10.79.1.12	33351	unknown
10.79.1.12	33399	unknown
10.79.1.12	33568	unknown
10.79.1.12	33573	unknown
10.79.1.12	33664	unknown
10.79.1.12	33668	unknown
10.79.1.12	33671	unknown
10.79.1.12	33696	unknown
10.79.1.12	33856	unknown
10.79.1.12	3392	unknown
10.79.1.12	33926	unknown
10.79.1.12	34090	unknown
10.79.1.12	34158	unknown
10.79.1.12	34276	unknown
10.79.1.12	34657	unknown
10.79.1.12	34782	unknown
10.79.1.12	34927	unknown
10.79.1.12	35138	unknown
10.79.1.12	35210	unknown
10.79.1.12	35415	unknown
10.79.1.12	35811	unknown
10.79.1.12	35913	unknown
10.79.1.12	35937	unknown
10.79.1.12	35940	unknown
10.79.1.12	36259	unknown
10.79.1.12	36260	unknown
10.79.1.12	36353	unknown
10.79.1.12	36366	unknown
10.79.1.12	36398	unknown
10.79.1.12	36480	unknown
10.79.1.12	3651	unknown
10.79.1.12	36614	unknown
10.79.1.12	36740	unknown
10.79.1.12	36818	unknown
10.79.1.12	36821	unknown
10.79.1.12	36935	unknown
10.79.1.12	36973	unknown
10.79.1.12	37089	unknown
10.79.1.12	37095	unknown
10.79.1.12	37217	unknown
10.79.1.12	37354	unknown
10.79.1.12	37442	unknown
10.79.1.12	37473	unknown
10.79.1.12	3767	unknown
10.79.1.12	37766	unknown
10.79.1.12	37859	unknown
10.79.1.12	3788	unknown
10.79.1.12	38076	unknown
10.79.1.12	38107	unknown
10.79.1.12	38144	unknown
10.79.1.12	38265	unknown
10.79.1.12	38370	unknown
10.79.1.12	38378	unknown
10.79.1.12	38393	unknown
10.79.1.12	3848	unknown
10.79.1.12	38621	unknown
10.79.1.12	38730	unknown
10.79.1.12	38880	unknown
10.79.1.12	38919	unknown
10.79.1.12	39302	unknown
10.79.1.12	39396	unknown
10.79.1.12	39442	unknown
10.79.1.12	39647	unknown
10.79.1.12	39706	unknown
10.79.1.12	39717	unknown
10.79.1.12	39719	unknown
10.79.1.12	39837	unknown
10.79.1.12	39903	unknown
10.79.1.12	40001	unknown
10.79.1.12	40170	unknown
10.79.1.12	40192	unknown
10.79.1.12	40193	unknown
10.79.1.12	40518	unknown
10.79.1.12	40578	unknown
10.79.1.12	40709	unknown
10.79.1.12	40723	unknown
10.79.1.12	40767	unknown
10.79.1.12	40795	unknown
10.79.1.12	40896	unknown
10.79.1.12	41025	unknown
10.79.1.12	41184	unknown
10.79.1.12	41187	unknown
10.79.1.12	4135	unknown
10.79.1.12	41542	unknown
10.79.1.12	41633	unknown
10.79.1.12	41640	unknown
10.79.1.12	41697	unknown
10.79.1.12	41859	unknown
10.79.1.12	42056	unknown
10.79.1.12	42170	unknown
10.79.1.12	42310	unknown
10.79.1.12	42742	unknown
10.79.1.12	42753	unknown
10.79.1.12	42817	unknown
10.79.1.12	42822	unknown
10.79.1.12	42859	unknown
10.79.1.12	42880	unknown
10.79.1.12	42936	unknown
10.79.1.12	43144	unknown
10.79.1.12	4320	unknown
10.79.1.12	43223	unknown
10.79.1.12	4326	unknown
10.79.1.12	43396	unknown
10.79.1.12	43588	unknown
10.79.1.12	43590	unknown
10.79.1.12	43671	unknown
10.79.1.12	43895	unknown
10.79.1.12	43922	unknown
10.79.1.12	44193	unknown
10.79.1.12	44289	unknown
10.79.1.12	44292	unknown
10.79.1.12	44322	unknown
10.79.1.12	44333	unknown
10.79.1.12	44421	unknown
10.79.1.12	44512	unknown
10.79.1.12	44513	unknown
10.79.1.12	44551	unknown
10.79.1.12	44609	unknown
10.79.1.12	44640	unknown
10.79.1.12	44737	unknown
10.79.1.12	4485	unknown
10.79.1.12	44865	unknown
10.79.1.12	44925	unknown
10.79.1.12	45031	unknown
10.79.1.12	45127	unknown
10.79.1.12	4513	unknown
10.79.1.12	45183	unknown
10.79.1.12	45259	unknown
10.79.1.12	45319	unknown
10.79.1.12	45668	unknown
10.79.1.12	45700	unknown
10.79.1.12	45746	unknown
10.79.1.12	45805	unknown
10.79.1.12	45827	unknown
10.79.1.12	45854	unknown
10.79.1.12	45952	unknown
10.79.1.12	45998	unknown
10.79.1.12	46021	unknown
10.79.1.12	46058	unknown
10.79.1.12	46076	unknown
10.79.1.12	46084	unknown
10.79.1.12	46126	unknown
10.79.1.12	46151	unknown
10.79.1.12	46209	unknown
10.79.1.12	46211	unknown
10.79.1.12	46272	unknown
10.79.1.12	46417	unknown
10.79.1.12	46486	unknown
10.79.1.12	46570	unknown
10.79.1.12	46592	unknown
10.79.1.12	46688	unknown
10.79.1.12	46849	unknown
10.79.1.12	46874	unknown
10.79.1.12	46881	unknown
10.79.1.12	46917	unknown
10.79.1.12	47207	unknown
10.79.1.12	47232	unknown
10.79.1.12	47234	unknown
10.79.1.12	47235	unknown
10.79.1.12	47265	unknown
10.79.1.12	47329	unknown
10.79.1.12	4738	unknown
10.79.1.12	4743	unknown
10.79.1.12	47492	unknown
10.79.1.12	47511	unknown
10.79.1.12	47584	unknown
10.79.1.12	47622	unknown
10.79.1.12	4770	unknown
10.79.1.12	47718	unknown
10.79.1.12	47750	unknown
10.79.1.12	47945	unknown
10.79.1.12	48064	unknown
10.79.1.12	4817	unknown
10.79.1.12	48391	unknown
10.79.1.12	48448	unknown
10.79.1.12	48577	unknown
10.79.1.12	48630	unknown
10.79.1.12	48706	unknown
10.79.1.12	48768	unknown
10.79.1.12	48830	unknown
10.79.1.12	49089	unknown
10.79.1.12	49158	unknown
10.79.1.12	49178	unknown
10.79.1.12	49218	unknown
10.79.1.12	49222	unknown
10.79.1.12	4929	unknown
10.79.1.12	49371	unknown
10.79.1.12	4938	unknown
10.79.1.12	49380	unknown
10.79.1.12	49382	unknown
10.79.1.12	49472	unknown
10.79.1.12	49825	unknown
10.79.1.12	49860	unknown
10.79.1.12	4995	unknown
10.79.1.12	4998	unknown
10.79.1.12	50145	unknown
10.79.1.12	50241	unknown
10.79.1.12	50289	unknown
10.79.1.12	50503	unknown
10.79.1.12	50567	unknown
10.79.1.12	50683	unknown
10.79.1.12	50849	unknown
10.79.1.12	50853	unknown
10.79.1.12	5094	unknown
10.79.1.12	50970	unknown
10.79.1.12	51014	unknown
10.79.1.12	51274	unknown
10.79.1.12	51403	unknown
10.79.1.12	51521	unknown
10.79.1.12	51526	unknown
10.79.1.12	51557	unknown
10.79.1.12	51575	unknown
10.79.1.12	51599	unknown
10.79.1.12	51644	unknown
10.79.1.12	51686	unknown
10.79.1.12	51881	unknown
10.79.1.12	52036	unknown
10.79.1.12	52180	unknown
10.79.1.12	52289	unknown
10.79.1.12	52423	unknown
10.79.1.12	5248	unknown
10.79.1.12	5249	unknown
10.79.1.12	5255	unknown
10.79.1.12	52704	unknown
10.79.1.12	52899	unknown
10.79.1.12	52903	unknown
10.79.1.12	53062	unknown
10.79.1.12	53255	unknown
10.79.1.12	53466	unknown
10.79.1.12	53469	unknown
10.79.1.12	53574	unknown
10.79.1.12	53636	unknown
10.79.1.12	53637	unknown
10.79.1.12	5383	unknown
10.79.1.12	53831	unknown
10.79.1.12	53984	unknown
10.79.1.12	54108	unknown
10.79.1.12	54150	unknown
10.79.1.12	54241	unknown
10.79.1.12	54263	unknown
10.79.1.12	54275	unknown
10.79.1.12	54339	unknown
10.79.1.12	54340	unknown
10.79.1.12	54362	unknown
10.79.1.12	54497	unknown
10.79.1.12	54531	unknown
10.79.1.12	54663	unknown
10.79.1.12	54693	unknown
10.79.1.12	54720	unknown
10.79.1.12	54758	unknown
10.79.1.12	54915	unknown
10.79.1.12	54948	unknown
10.79.1.12	55010	unknown
10.79.1.12	55141	unknown
10.79.1.12	55265	unknown
10.79.1.12	55422	unknown
10.79.1.12	55687	unknown
10.79.1.12	55789	unknown
10.79.1.12	55813	unknown
10.79.1.12	56127	unknown
10.79.1.12	56291	unknown
10.79.1.12	56298	unknown
10.79.1.12	56343	unknown
10.79.1.12	56710	unknown
10.79.1.12	5675	unknown
10.79.1.12	56805	unknown
10.79.1.12	5683	unknown
10.79.1.12	56906	unknown
10.79.1.12	57030	unknown
10.79.1.12	57090	unknown
10.79.1.12	57152	unknown
10.79.1.12	57312	unknown
10.79.1.12	57313	unknown
10.79.1.12	57440	unknown
10.79.1.12	57470	unknown
10.79.1.12	57644	unknown
10.79.1.12	57671	unknown
10.79.1.12	57691	unknown
10.79.1.12	57847	unknown
10.79.1.12	57970	unknown
10.79.1.12	57984	unknown
10.79.1.12	58048	unknown
10.79.1.12	58114	unknown
10.79.1.12	58117	unknown
10.79.1.12	58235	unknown
10.79.1.12	58284	unknown
10.79.1.12	58308	unknown
10.79.1.12	58334	unknown
10.79.1.12	58502	unknown
10.79.1.12	58822	unknown
10.79.1.12	58848	unknown
10.79.1.12	59025	unknown
10.79.1.12	59093	unknown
10.79.1.12	59113	unknown
10.79.1.12	59139	unknown
10.79.1.12	59226	unknown
10.79.1.12	59367	unknown
10.79.1.12	59718	unknown
10.79.1.12	59813	unknown
10.79.1.12	59846	unknown
10.79.1.12	59879	unknown
10.79.1.12	59936	unknown
10.79.1.12	59967	unknown
10.79.1.12	59992	unknown
10.79.1.12	60096	unknown
10.79.1.12	60103	unknown
10.79.1.12	60233	unknown
10.79.1.12	60292	unknown
10.79.1.12	60321	unknown
10.79.1.12	6044	unknown
10.79.1.12	60480	unknown
10.79.1.12	60545	unknown
10.79.1.12	60582	unknown
10.79.1.12	60614	unknown
10.79.1.12	60803	unknown
10.79.1.12	60929	unknown
10.79.1.12	60961	unknown
10.79.1.12	61033	unknown
10.79.1.12	6114	unknown
10.79.1.12	61610	unknown
10.79.1.12	61697	unknown
10.79.1.12	61859	unknown
10.79.1.12	61866	unknown
10.79.1.12	61920	unknown
10.79.1.12	6193	unknown
10.79.1.12	61972	unknown
10.79.1.12	62081	unknown
10.79.1.12	62130	unknown
10.79.1.12	62176	unknown
10.79.1.12	62211	unknown
10.79.1.12	62272	unknown
10.79.1.12	62340	unknown
10.79.1.12	62468	unknown
10.79.1.12	62532	unknown
10.79.1.12	62550	unknown
10.79.1.12	62944	unknown
10.79.1.12	62946	unknown
10.79.1.12	62954	unknown
10.79.1.12	62983	unknown
10.79.1.12	63011	unknown
10.79.1.12	63234	unknown
10.79.1.12	63265	unknown
10.79.1.12	63328	unknown
10.79.1.12	63386	unknown
10.79.1.12	63712	unknown
10.79.1.12	63737	unknown
10.79.1.12	63878	unknown
10.79.1.12	64278	unknown
10.79.1.12	64731	unknown
10.79.1.12	65077	unknown
10.79.1.12	65125	unknown
10.79.1.12	65135	unknown
10.79.1.12	6534	unknown
10.79.1.12	65343	unknown
10.79.1.12	6535	unknown
10.79.1.12	65408	unknown
10.79.1.12	6886	unknown
10.79.1.12	7044	unknown
10.79.1.12	7107	unknown
10.79.1.12	7131	unknown
10.79.1.12	7265	unknown
10.79.1.12	7271	unknown
10.79.1.12	7361	unknown
10.79.1.12	7399	unknown
10.79.1.12	7498	unknown
10.79.1.12	7553	unknown
10.79.1.12	7716	unknown
10.79.1.12	8066	unknown
10.79.1.12	8227	unknown
10.79.1.12	8416	unknown
10.79.1.12	8580	unknown
10.79.1.12	8613	unknown
10.79.1.12	8633	unknown
10.79.1.12	8929	unknown
10.79.1.12	8961	unknown
10.79.1.12	9285	unknown
10.79.1.12	9543	unknown
10.79.1.12	9611	unknown
10.79.1.12	9699	unknown
10.79.1.12	9979	unknown
10.79.1.13	10118	unknown
10.79.1.13	10311	unknown
10.79.1.13	10430	unknown
10.79.1.13	10496	unknown
10.79.1.13	10627	unknown
10.79.1.13	10725	unknown
10.79.1.13	10816	unknown
10.79.1.13	1089	unknown
10.79.1.13	10938	unknown
10.79.1.13	10976	unknown
10.79.1.13	11015	unknown
10.79.1.13	11177	unknown
10.79.1.13	11392	unknown
10.79.1.13	11454	unknown
10.79.1.13	1155	unknown
10.79.1.13	1156	unknown
10.79.1.13	11841	unknown
10.79.1.13	11849	unknown
10.79.1.13	11873	unknown
10.79.1.13	12002	unknown
10.79.1.13	12038	unknown
10.79.1.13	12047	unknown
10.79.1.13	12130	unknown
10.79.1.13	12154	unknown
10.79.1.13	12167	unknown
10.79.1.13	12321	unknown
10.79.1.13	12353	unknown
10.79.1.13	12476	unknown
10.79.1.13	12513	unknown
10.79.1.13	1254	unknown
10.79.1.13	12703	unknown
10.79.1.13	12737	unknown
10.79.1.13	12937	unknown
10.79.1.13	12965	unknown
10.79.1.13	13122	unknown
10.79.1.13	13153	unknown
10.79.1.13	13221	unknown
10.79.1.13	13287	unknown
10.79.1.13	13376	unknown
10.79.1.13	13409	unknown
10.79.1.13	13476	unknown
10.79.1.13	13505	unknown
10.79.1.13	13539	unknown
10.79.1.13	13546	unknown
10.79.1.13	13632	unknown
10.79.1.13	13665	unknown
10.79.1.13	13699	unknown
10.79.1.13	13785	unknown
10.79.1.13	13797	unknown
10.79.1.13	14086	unknown
10.79.1.13	1417	unknown
10.79.1.13	14433	unknown
10.79.1.13	14464	unknown
10.79.1.13	14897	unknown
10.79.1.13	15074	unknown
10.79.1.13	15168	unknown
10.79.1.13	15234	unknown
10.79.1.13	15333	unknown
10.79.1.13	15570	unknown
10.79.1.13	15593	unknown
10.79.1.13	15627	unknown
10.79.1.13	15712	unknown
10.79.1.13	15779	unknown
10.79.1.13	15910	unknown
10.79.1.13	15940	unknown
10.79.1.13	16001	unknown
10.79.1.13	16048	unknown
10.79.1.13	16057	unknown
10.79.1.13	16198	unknown
10.79.1.13	16224	unknown
10.79.1.13	16256	unknown
10.79.1.13	16270	unknown
10.79.1.13	16295	unknown
10.79.1.13	16481	unknown
10.79.1.13	16515	unknown
10.79.1.13	16574	unknown
10.79.1.13	16602	unknown
10.79.1.13	16613	unknown
10.79.1.13	16800	unknown
10.79.1.13	16956	unknown
10.79.1.13	16970	unknown
10.79.1.13	17033	unknown
10.79.1.13	17057	unknown
10.79.1.13	17088	unknown
10.79.1.13	17134	unknown
10.79.1.13	1727	unknown
10.79.1.13	17376	unknown
10.79.1.13	17377	unknown
10.79.1.13	17411	unknown
10.79.1.13	17626	unknown
10.79.1.13	17731	unknown
10.79.1.13	17822	unknown
10.79.1.13	1796	unknown
10.79.1.13	1800	unknown
10.79.1.13	1802	unknown
10.79.1.13	18125	unknown
10.79.1.13	18151	unknown
10.79.1.13	18236	unknown
10.79.1.13	18400	unknown
10.79.1.13	18404	unknown
10.79.1.13	18418	unknown
10.79.1.13	1849	unknown
10.79.1.13	18782	unknown
10.79.1.13	18784	unknown
10.79.1.13	18817	unknown
10.79.1.13	18877	unknown
10.79.1.13	18912	unknown
10.79.1.13	19175	unknown
10.79.1.13	19268	unknown
10.79.1.13	19329	unknown
10.79.1.13	19369	unknown
10.79.1.13	19518	unknown
10.79.1.13	19551	unknown
10.79.1.13	19570	unknown
10.79.1.13	1958	unknown
10.79.1.13	19621	unknown
10.79.1.13	19713	unknown
10.79.1.13	19872	unknown
10.79.1.13	20000	unknown
10.79.1.13	20086	unknown
10.79.1.13	20160	unknown
10.79.1.13	20290	unknown
10.79.1.13	20546	unknown
10.79.1.13	20700	unknown
10.79.1.13	2073	unknown
10.79.1.13	20783	unknown
10.79.1.13	20832	unknown
10.79.1.13	20962	unknown
10.79.1.13	21089	unknown
10.79.1.13	21126	unknown
10.79.1.13	21420	unknown
10.79.1.13	21440	unknown
10.79.1.13	21822	unknown
10.79.1.13	22016	unknown
10.79.1.13	22048	unknown
10.79.1.13	22087	unknown
10.79.1.13	22244	unknown
10.79.1.13	22391	unknown
10.79.1.13	22400	unknown
10.79.1.13	22401	unknown
10.79.1.13	22597	unknown
10.79.1.13	22663	unknown
10.79.1.13	22758	unknown
10.79.1.13	22788	unknown
10.79.1.13	23017	unknown
10.79.1.13	23049	unknown
10.79.1.13	2305	unknown
10.79.1.13	2309	unknown
10.79.1.13	23114	unknown
10.79.1.13	23143	unknown
10.79.1.13	23208	unknown
10.79.1.13	23299	unknown
10.79.1.13	23302	unknown
10.79.1.13	23427	unknown
10.79.1.13	23525	unknown
10.79.1.13	23613	unknown
10.79.1.13	23814	unknown
10.79.1.13	23937	unknown
10.79.1.13	23977	unknown
10.79.1.13	24014	unknown
10.79.1.13	24129	unknown
10.79.1.13	2438	unknown
10.79.1.13	25087	unknown
10.79.1.13	25093	unknown
10.79.1.13	25114	unknown
10.79.1.13	25185	unknown
10.79.1.13	25216	unknown
10.79.1.13	2528	unknown
10.79.1.13	25304	unknown
10.79.1.13	25305	unknown
10.79.1.13	25579	unknown
10.79.1.13	25827	unknown
10.79.1.13	25860	unknown
10.79.1.13	2616	unknown
10.79.1.13	26433	unknown
10.79.1.13	26447	unknown
10.79.1.13	26465	unknown
10.79.1.13	26538	unknown
10.79.1.13	26609	unknown
10.79.1.13	26885	unknown
10.79.1.13	26945	unknown
10.79.1.13	27122	unknown
10.79.1.13	27142	unknown
10.79.1.13	27745	unknown
10.79.1.13	27774	unknown
10.79.1.13	27893	unknown
10.79.1.13	27931	unknown
10.79.1.13	27969	unknown
10.79.1.13	28033	unknown
10.79.1.13	28130	unknown
10.79.1.13	28135	unknown
10.79.1.13	28218	unknown
10.79.1.13	2846	unknown
10.79.1.13	29216	unknown
10.79.1.13	2935	unknown
